YY MM DD HH 11502 10304 20203
2005 6 9 6 3.719989648033126e-4 0.019899 0
2005 6 9 9 0.0066591915113871645 0.174993 0
2005 6 9 12 0.09636683980331263 0.83229 0
2005 6 9 15 0.0833191112836439 0.222489 0
2005 6 9 18 0.007543765527950311 0.033858 0
2005 6 9 21 0.002237475414078675 1e-5 0
2005 6 10 0 7.318840579710145e-7 0.028944 0
2005 6 10 3 1.0268969979296066e-4 0.001226 0
2005 6 10 6 2.1730434782608695e-4 0.00615 0
2005 6 10 9 0.004003806677018634 0.177557 0
2005 6 10 12 0.009617814958592133 0.433992 0
2005 6 10 15 0.012416381211180126 0.453323 0
2005 6 10 18 0.008194624482401656 0.147374 5.97e-4
2005 6 10 21 5.133335921325053e-4 2.89e-4 0
2005 6 11 0 1.1745600414078675e-4 6.1e-5 0
2005 6 11 3 3.966094720496895e-4 6.9e-4 0.006442
2005 6 11 6 8.515522774327123e-4 0.024131 0.043877
2005 6 11 9 0.00835986645962733 0.301359 0
2005 6 11 12 0.021800016045548657 0.444071 0
2005 6 11 15 0.02730925388198758 0.29436 0
2005 6 11 18 0.018013513716356108 0.080967 0
2005 6 11 21 0.005137999482401657 0.006376 0
2005 6 12 0 0.015913885869565218 0.006189 0
2005 6 12 3 0.01590755201863354 0.028914 0
2005 6 12 6 0.12629959679089028 0.039677 0
2005 6 12 9 0.633405885610766 0.331959 0
2005 6 12 12 0.6217316394927537 0.249515 0
2005 6 12 15 0.04647943271221532 0.049583 0
2005 6 12 18 0.058836016821946176 0.030676 0
2005 6 12 21 1.7613912163561078 1.015277 0
2005 6 13 0 0.07128859109730849 0.655614 0
2005 6 13 3 0.13355511206004142 0.020857 0
2005 6 13 6 0.5153537463768116 0.011265 0
2005 6 13 9 0.1887476335403727 0.031989 0
2005 6 13 12 0.15553944565217392 0.021516 0
2005 6 13 15 0.9240533090062112 0.42457 0
2005 6 13 18 0.17923694668737059 0.045782 0
2005 6 13 21 0.15280005305383024 0.007617 0
2005 6 14 0 0.18016405952380954 0.009401 0
2005 6 14 3 0.1486896819358178 0.011029 0
2005 6 14 6 0.07915867054865423 0.009065 0
2005 6 14 9 0.09456484808488612 0.017826 0
2005 6 14 12 0.12417621040372671 0.019333 0
2005 6 14 15 2.551267635869565 0.019818 0.007076
2005 6 14 18 6.721232973343684 0.018405 9.32e-4
2005 6 14 21 8.645723563923395 1.023914 5.55e-4
2005 6 15 0 4.3188296860766044 1.016369 0
2005 6 15 3 2.63601957815735 1.200892 0
2005 6 15 6 2.6006359221014494 0.34906 0
2005 6 15 9 2.0429094614389234 0.550047 0.00122
2005 6 15 12 0.3105716635610766 0.026503 0
2005 6 15 15 1.0344306475155278 0.660105 0
2005 6 15 18 0.8735358540372671 1.237689 0
2005 6 15 21 0.44683302562111804 0.298299 0
2005 6 16 0 0.1259259340062112 0.136514 0
2005 6 16 3 0.07553459756728778 0.005567 0
2005 6 16 6 0.4053132851966874 0.005148 0
2005 6 16 9 0.11130421195652174 0.011547 0
2005 6 16 12 0.09061169746376813 0.012218 0
2005 6 16 15 0.08013957505175984 0.009048 0
2005 6 16 18 0.048108648291925474 0.008205 0
2005 6 16 21 0.15359982971014494 0.003613 0
2005 6 17 0 0.18718825 0.004305 0
2005 6 17 3 0.19558887085921328 0.032825 0
2005 6 17 6 0.14020397903726708 0.005374 0
2005 6 17 9 0.13873086438923396 0.00833 0.0021
2005 6 17 12 0.09363457091097309 0.009012 0.008349
2005 6 17 15 0.1434413154761905 0.009011 0
2005 6 17 18 0.08278766563146997 0.008353 1.7e-5
2005 6 17 21 0.06138004011387164 0.005743 0
2005 6 18 0 0.048536167960662534 0.005627 0
2005 6 18 3 0.13432839622153211 0.008232 0.005929
2005 6 18 6 0.21547556702898552 0.173617 0.001264
2005 6 18 9 0.18272822101449274 0.590958 0
2005 6 18 12 0.09884215424430642 0.004374 0
2005 6 18 15 0.05850272023809524 6.1e-4 0
2005 6 18 18 0.04578752587991718 6.1e-4 0
2005 6 18 21 0.07050983514492754 6.1e-4 0
2005 6 19 0 0.083201825310559 6.1e-4 0
2005 6 19 3 0.09169596609730848 6.1e-4 0
2005 6 19 6 0.07812432608695652 6.1e-4 0
2005 6 19 9 0.10800148188405798 6.1e-4 0
2005 6 19 12 0.07579335947204968 6.1e-4 0
2005 6 19 15 0.04924002846790891 0 0
2005 6 19 18 0.06627893737060041 0 0
2005 6 19 21 0.0519584347826087 0 0
2005 6 20 0 0.038765093426501036 0 0
2005 6 20 3 0.05158154244306419 0 0
2005 6 20 6 0.09267616744306419 0 0
2005 6 20 9 0.02725511076604555 0 0
2005 6 20 12 0.06331020703933747 0 0
2005 6 20 15 0.06717265036231884 0 0
2005 6 20 18 0.049986781573498965 0 0
2005 6 20 21 0.08604469047619048 0 0
2005 6 21 0 0.042270332815734994 0 0
2005 6 21 3 0.07662027251552794 0 0
2005 6 21 6 0.11250872049689442 0 0
2005 6 21 9 0.1098746930641822 0 0
2005 6 21 12 0.038032403467908905 0 0
2005 6 21 15 0.07271563975155279 0 0
2005 6 21 18 0.06883069539337475 0 0
2005 6 21 21 0.0235691599378882 0 0
2005 6 22 0 0.13986857298136646 0 0
2005 6 22 3 0.11791178157349896 0 0
2005 6 22 6 0.15966456185300207 0 0
2005 6 22 9 0.03711267365424431 0 0
2005 6 22 12 0.030296266304347827 0.04258 0
2005 6 22 15 0.03412144228778468 0 0
2005 6 22 18 0.03149611620082816 0.30016 0
2005 6 22 21 0.040999940476190475 6.241506 0
2005 6 23 0 0.023605020962732922 0 0
2005 6 23 3 0.050620326345755695 0 0
2005 6 23 6 0.07389342831262939 0 0
2005 6 23 9 0.03252738457556936 0 0
2005 6 23 12 0.046421070652173914 0 0
2005 6 23 15 0.027686146221532093 0 0
2005 6 23 18 0.017589509834368532 0 0
2005 6 23 21 0.02705119513457557 0 0
2005 6 24 0 0.015749347049689444 0 0
2005 6 24 3 0.01895785403726708 0 0
2005 6 24 6 0.02629670729813665 0 0
2005 6 24 9 0.019999933229813666 0 0
2005 6 24 12 0.01519596221532091 0 0
2005 6 24 15 0.008747306159420291 0 0.017741
2005 6 24 18 0.013030940734989649 1.516669 1.5e-4
2005 6 24 21 0.008867546066252589 0.315561 0
2005 6 25 0 0.4564468542960663 0 0
2005 6 25 3 0.10609856495859214 0 0
2005 6 25 6 0.040487125776397515 0 0.001059
2005 6 25 9 0.010368083850931678 0 0
2005 6 25 12 0.018808081521739132 0 0
2005 6 25 15 1.972488325310559 0.110953 0.051764
2005 6 25 18 3.732616217908903 7.18412 0.482267
2005 6 25 21 0.7322461206004142 7.186203 2.883741
2005 6 26 0 2.1356695546066256 1.88e-4 0.832677
2005 6 26 3 2.6812302714803313 0.006056 0.32559
2005 6 26 6 0.07039943944099379 0.396704 0.13506
2005 6 26 9 0.03267364130434783 0 0
2005 6 26 12 0.029488338509316772 0.017237 0
2005 6 26 15 0.007095589544513458 0.029312 0
2005 6 26 18 0.013113210144927537 0 0
2005 6 26 21 0.01539214311594203 0 0
2005 6 27 0 0.0780891682194617 0 0
2005 6 27 3 0.048651485766045555 0 0
2005 6 27 6 0.03794099301242236 0 0
2005 6 27 9 0.023138827639751555 0 0
2005 6 27 12 2.8726708074534157e-8 0 0
2005 6 27 15 2.8726708074534157e-8 0 0
2005 6 27 18 0.00988220212215321 0 0
2005 6 27 21 0.025695507763975157 0 0
2005 6 28 0 0.01831305874741201 0 0
2005 6 28 3 0.06735195548654244 0.105921 0
2005 6 28 6 0.5488610333850932 0.282821 0
2005 6 28 9 0.04690976501035197 0.733735 0
2005 6 28 12 0.010010879917184266 0 0
2005 6 28 15 0.004238661231884059 0.053842 0
2005 6 28 18 0.020408467650103523 0 0
2005 6 28 21 0.01768584239130435 0 0
2005 6 29 0 0.015466677795031058 0 0
2005 6 29 3 0.03037994202898551 0 0
2005 6 29 6 0.07424219435817805 1.57e-4 0.019639
2005 6 29 9 0.02915504192546584 0.004115 0.856031
2005 6 29 12 0.03472239130434782 0.549797 1.67e-4
2005 6 29 15 0.3851981757246377 4.657728 0
2005 6 29 18 0.10842721920289856 0.161375 0
2005 6 29 21 2.626557364389234 1.075896 0
2005 6 30 0 0.10208118374741203 0.322824 0.07341
2005 6 30 3 0.08225748498964804 0 3.163164
2005 6 30 6 0.22084190838509318 0 4.158972
2005 6 30 9 2.1858111387163563 0.043302 0.659763
2005 6 30 12 0.8119689117494825 0.258587 0.025797
2005 6 30 15 0.31953516744306415 0 0.184356
2005 6 30 18 0.07367123059006211 0 0.032777
2005 6 30 21 0.046071601449275364 0 0.023405
2005 7 1 0 1.6357237290372673 0 0.255096
2005 7 1 3 8.546333144409939 2.832211 0.106714
2005 7 1 6 5.298698652950311 2.705343 0.59027
2005 7 1 9 2.362374126035197 3.31689 0.954859
2005 7 1 12 0.3624528059006211 0.716891 0.051544
2005 7 1 15 2.7915033548136647 0.074034 1.747228
2005 7 1 18 4.783626643892339 1.962459 0.891576
2005 7 1 21 1.4368995639233955 2.229564 0.184966
2005 7 2 0 0.15019514182194618 0.667786 0.046737
2005 7 2 3 0.12154387344720499 3.54e-4 0.032655000000000003
2005 7 2 6 0.7207411384575569 0.576583 0.009752
2005 7 2 9 0.2129996915113872 1.121335 0
2005 7 2 12 0.21207747670807456 0.338469 0
2005 7 2 15 0.06597623033126294 0.271842 0
2005 7 2 18 0.006366415372670808 0.249652 0
2005 7 2 21 0.03069355020703934 0 0
2005 7 3 0 0.06584508928571428 0 0
2005 7 3 3 0.08957383721532092 0 0
2005 7 3 6 0.049019940217391304 0 0
2005 7 3 9 0.08398584575569358 0 0
2005 7 3 12 0.006013430383022775 0 0
2005 7 3 15 0.01097490864389234 0 5.3e-5
2005 7 3 18 0.006019055641821947 0 0
2005 7 3 21 0.008681912525879918 0 0
2005 7 4 0 0.024026212215320912 0 0
2005 7 4 3 0.039836705227743276 0 0
2005 7 4 6 0.010566374223602485 0 0
2005 7 4 9 2.8726708074534157e-8 0 0
2005 7 4 12 2.8726708074534157e-8 0 0
2005 7 4 15 0.4673901229296067 0.757903 0
2005 7 4 18 3.283450456780538 3.144809 0.699918
2005 7 4 21 1.1099107339544514 4.160675 0.517077
2005 7 5 0 6.183839801759834 4.18318 0.368784
2005 7 5 3 3.112871046583851 5.727581 0
2005 7 5 6 3.301285916666667 5.613437 0.104214
2005 7 5 9 2.3595340005175984 2.237885 0
2005 7 5 12 2.8695451858178056 1.402647 0
2005 7 5 15 1.2478119013975155 1.600696 0
2005 7 5 18 0.012554903209109732 0.158143 0
2005 7 5 21 0.011602125000000001 1.81e-4 5e-4
2005 7 6 0 0.0020891092132505175 1.13e-4 0
2005 7 6 3 0.005453717132505176 2.52e-4 0
2005 7 6 6 0.0016102590579710147 0.007998 0
2005 7 6 9 0.01330798473084886 0.126583 0
2005 7 6 12 0.01553207142857143 0.118775 3.02e-4
2005 7 6 15 0.13575799197722568 0.041685 7.16e-4
2005 7 6 18 1.2787378887163563 1.645044 0.173889
2005 7 6 21 3.165637319358178 1.936687 0.634057
2005 7 7 0 1.3124886886645963 0.566307 0.014552
2005 7 7 3 0.45430807453416155 0.683517 0.023172
2005 7 7 6 0.15466203907867496 0.027784 0.10503
2005 7 7 9 0.7966381948757765 0.116867 2.243175
2005 7 7 12 0.38465472075569357 0.355598 1.792771
2005 7 7 15 1.0251243165113872 0.518318 0.080463
2005 7 7 18 2.20177856573499 4.29685 0.392948
2005 7 7 21 0.5672187895962733 2.602093 8.68e-4
2005 7 8 0 0.026877899327122156 0.828397 0
2005 7 8 3 0.02232457142857143 0.009185 0
2005 7 8 6 0.06625838250517599 0.028507 0
2005 7 8 9 0.10096893374741202 0.261106 0
2005 7 8 12 0.01601929347826087 0.420331 0
2005 7 8 15 0.02072814259834369 0.420052 2.97e-4
2005 7 8 18 0.03039758074534162 0.023731 0.226938
2005 7 8 21 0.003510046066252588 0.00287 2.26e-4
2005 7 9 0 0.0036824637681159423 0.207974 0
2005 7 9 3 0.003880754140786749 2e-5 0
2005 7 9 6 0.0012825877329192548 3.35e-4 0
2005 7 9 9 0.0013768108178053833 0.010566 0
2005 7 9 12 2.8726708074534157e-8 0.002881 0
2005 7 9 15 0.001203834109730849 0 0
2005 7 9 18 0.012840385093167702 0 0
2005 7 9 21 0.012514823240165633 0 0
2005 7 10 0 0.008213609730848863 0 0
2005 7 10 3 0.012422006469979298 0 2.74e-4
2005 7 10 6 0.01426357556935818 0.002739 0.009141
2005 7 10 9 0.008429479037267082 0.419345 0
2005 7 10 12 0.3758382888198758 1.011013 2.68e-4
2005 7 10 15 1.9595431705486543 2.767104 0
2005 7 10 18 5.122213099378882 3.884197 0
2005 7 10 21 5.783469461697723 6.783797 0.00195
2005 7 11 0 2.669314352225673 4.291514 0.027798
2005 7 11 3 1.3757413716356108 4.644097 0
2005 7 11 6 4.995441126811595 5.160494 0
2005 7 11 9 3.2170769961180126 4.834869 0
2005 7 11 12 1.5347042246376814 4.117854 0
2005 7 11 15 2.7895852443064184 4.472914 0
2005 7 11 18 4.240137008022774 5.276122 0
2005 7 11 21 4.37918259083851 4.851947 0
2005 7 12 0 0.34371487500000003 2.665301 0
2005 7 12 3 0.18681501371635612 0.771744 0
2005 7 12 6 0.33686353907867495 2.535337 0
2005 7 12 9 1.4751948881987578 0.643455 0
2005 7 12 12 0.23025430227743274 0.767978 0
2005 7 12 15 0.08688215087991719 0 0
2005 7 12 18 0.06471652173913042 0.003606 0
2005 7 12 21 0.02210814182194617 0.159676 0
2005 7 13 0 0.04450426371635611 0 0
2005 7 13 3 0.048113570393374744 0 0
2005 7 13 6 0.08079421454451347 0 0
2005 7 13 9 0.029033395703933748 0 0
2005 7 13 12 0.01723230590062112 0 0
2005 7 13 15 0.021295149068322982 0 0
2005 7 13 18 0.027042757246376815 0 0
2005 7 13 21 0.020985759834368532 0 0
2005 7 14 0 0.008686131469979297 0 0
2005 7 14 3 0.02501766407867495 0 0
2005 7 14 6 0.021905489648033127 0 0
2005 7 14 9 0.005909363095238096 0 0
2005 7 14 12 0.017614823498964805 0 0
2005 7 14 15 0.003512299689440994 0 0.085397
2005 7 14 18 0.005779982142857143 0 0.090969
2005 7 14 21 0.010772399327122154 0 0
2005 7 15 0 0.006001476708074534 0 0
2005 7 15 3 0.011129603260869566 0 0
2005 7 15 6 0.013323454192546585 0 0
2005 7 15 9 0.00585662629399586 0 0
2005 7 15 12 0.03770543530020704 0 0
2005 7 15 15 0.02248418814699793 0 0.001028
2005 7 15 18 0.008328224378881989 0 0.436294
2005 7 15 21 0.010879982401656316 0 0.041503
2005 7 16 0 0.015750753364389237 0 0
2005 7 16 3 0.014471006987577641 0 0.047954
2005 7 16 6 0.01614522463768116 0 0.018741
2005 7 16 9 0.007156764233954452 0 5.05e-4
2005 7 16 12 0.026750097567287787 0.021981 0.001028
2005 7 16 15 0.5830541878881988 0.766628 0
2005 7 16 18 0.21199806677018637 0.151089 0
2005 7 16 21 0.8134440931677019 0.078026 0
2005 7 17 0 0.017020655538302277 0 0
2005 7 17 3 0.01721653649068323 0.113798 0
2005 7 17 6 0.004655633540372671 0.011197 0
2005 7 17 9 0.0012045372670807454 0 0
2005 7 17 12 2.8726708074534157e-8 0 0
2005 7 17 15 0.001201021480331263 0 0
2005 7 17 18 0.012772881987577641 0 0
2005 7 17 21 0.001201021480331263 0 0
2005 7 18 0 0.015051111801242238 0 0
2005 7 18 3 0.00870933566252588 0 0
2005 7 18 6 0.016004631469979297 0 0
2005 7 18 9 0.017899123447204967 0 0
2005 7 18 12 0.012769366200828157 0 0
2005 7 18 15 2.588055073240166 0.088899 0
2005 7 18 18 4.712748330227743 0.695683 0.013917
2005 7 18 21 6.9754807096273295 8.380462 3.360129
2005 7 19 0 2.810838847826087 3.057354 5.204337
2005 7 19 3 2.754708886904762 2.800086 0.126489
2005 7 19 6 2.8989655535714287 0.452609 0.03007
2005 7 19 9 1.0202928913043479 6.3e-5 0.615944
2005 7 19 12 1.7254335289855072 0.426222 1.445504
2005 7 19 15 0.21470384730848863 0 1.98286
2005 7 19 18 0.4103529663561077 0 0
2005 7 19 21 0.00496150698757764 0 0
2005 7 20 0 0.023156406573498968 0 0
2005 7 20 3 0.027698099896480335 0 0
2005 7 20 6 0.015418722308488614 0 0
2005 7 20 9 2.8726708074534157e-8 0 0
2005 7 20 12 2.8726708074534157e-8 0 0
2005 7 20 15 0.010648643633540374 0 0.001393
2005 7 20 18 0.005802483178053831 0 0.127947
2005 7 20 21 0.017570524585921326 0 3.379803
2005 7 21 0 0.2917132186853002 0.006979 0.1596
2005 7 21 3 6.720750501293996 0.868376 0.009691
2005 7 21 6 2.5679666770186333 1.169295 0
2005 7 21 9 0.12534767054865426 0.103853 0
2005 7 21 12 0.033469615424430645 0 0
2005 7 21 15 0.0012017246376811595 0 0
2005 7 21 18 0.03740518711180125 0 0
2005 7 21 21 0.0012720403726708077 0.007405 0
2005 7 22 0 0.01613538043478261 0 0
2005 7 22 3 2.8726708074534157e-8 0 0.057605
2005 7 22 6 0.02726776759834369 0 0.39411
2005 7 22 9 0.00494744384057971 0.001077 0.886219
2005 7 22 12 0.0045325810041407875 0 0.061869
2005 7 22 15 0.009241625776397517 0 1.046217
2005 7 22 18 0.051003621376811595 0.416296 0.790977
2005 7 22 21 1.1648242660455488 0.596642 0.539388
2005 7 23 0 0.03794466614906832 1.895815 0.110929
2005 7 23 3 0.050391800207039344 0.001443 0.079765
2005 7 23 6 0.021977914855072465 0 0.134615
2005 7 23 9 0.01058535947204969 0 0.03694
2005 7 23 12 0.021252959627329194 0 0.001652
2005 7 23 15 0.001203834109730849 0 0
2005 7 23 18 0.015882243788819878 0 0
2005 7 23 21 0.003868800465838509 0 0
2005 7 24 0 0.0114024283126294 0 0
2005 7 24 3 0.01736379632505176 0 0
2005 7 24 6 0.02267782013457557 0 0
2005 7 24 9 0.018645756211180125 0 0
2005 7 24 12 0.016450394927536232 0 0
2005 7 24 15 0.011519855590062114 0 0
2005 7 24 18 0.3812769707556936 0.23549900000000001 0.074085
2005 7 24 21 0.2149648504140787 0.272286 0.395707
2005 7 25 0 0.8565918537784679 0.118079 0.441516
2005 7 25 3 0.22249813897515527 0.302747 0.587702
2005 7 25 6 0.7977787701863355 0.080234 0.142531
2005 7 25 9 0.03228689415113872 0 0
2005 7 25 12 1.6125179151138715 0 0.26362
2005 7 25 15 1.005808537784679 1.16e-4 0
2005 7 25 18 2.9391109179606625 2.092773 8.51e-4
2005 7 25 21 6.119020820910973 1.08669 0
2005 7 26 0 3.880300408385093 2.485718 0.003211
2005 7 26 3 1.094339145703934 1.933213 0.04552
2005 7 26 6 0.42696382013457557 0.488843 0.006981
2005 7 26 9 0.08365383307453415 0.202488 0.013296
2005 7 26 12 0.009681707298136647 0.038794 0
2005 7 26 15 0.0035587080745341617 0 0
2005 7 26 18 0.020012590062111802 0.445022 0
2005 7 26 21 0.03212095962732919 0.57449 0
2005 7 27 0 0.5278623607660456 0 0
2005 7 27 3 0.2854066749482402 0.15594 0
2005 7 27 6 0.039831079968944104 0.234107 0
2005 7 27 9 0.029484119565217397 0.023737 0
2005 7 27 12 0.01812109679089027 0 0
2005 7 27 15 0.015289482142857145 0.558358 0
2005 7 27 18 0.02978507091097309 0.062867 0
2005 7 27 21 0.024445293995859214 0.012073 0.002402
2005 7 28 0 0.03359337111801242 0 0.234423
2005 7 28 3 0.010796306677018634 0 0.00849
2005 7 28 6 2.8726708074534157e-8 0 0
2005 7 28 9 2.8726708074534157e-8 0 0
2005 7 28 12 2.8726708074534157e-8 0 0
2005 7 28 15 2.8726708074534157e-8 0 0
2005 7 28 18 0.029245046066252594 0 0
2005 7 28 21 0.02029104037267081 0 0
2005 7 29 0 0.05171654865424431 0 0.013892
2005 7 29 3 0.04810021040372671 0 3.41302
2005 7 29 6 0.07510356211180125 0 0.157922
2005 7 29 9 0.05604237267080745 0 0.001448
2005 7 29 12 0.008480106366459628 0 0
2005 7 29 15 0.001218600414078675 0 0
2005 7 29 18 0.33916546816770193 0.196371 0
2005 7 29 21 0.0694262849378882 0.536444 0.247256
2005 7 30 0 0.030406914855072464 0 6.34123
2005 7 30 3 0.012083984730848861 0 0.003569
2005 7 30 6 0.014473607919254658 0 0
2005 7 30 9 0.006535876293995859 0 0
2005 7 30 12 0.007554191252587992 0 0
2005 7 30 15 0.15105743504140787 0.020337 1.33e-4
2005 7 30 18 0.37294011076604555 2.312069 0.009091
2005 7 30 21 0.17346984420289854 1.260756 4.4e-5
2005 7 31 0 0.21701870859213251 0.896746 0.026577
2005 7 31 3 0.11754656133540373 0.911462 0
2005 7 31 6 0.013996747412008284 0 0
2005 7 31 9 0.019429272515527955 0.038142 0
2005 7 31 12 2.8726708074534157e-8 0.354442 0
2005 7 31 15 0.0012277414596273293 0.475285 0
2005 7 31 18 0.0036016006728778467 0.166853 0
2005 7 31 21 0.006029603002070394 0 0
2005 8 1 0 0.00375277950310559 0 0
2005 8 1 3 0.007026680124223603 0 0
2005 8 1 6 0.004215457039337475 0 0
2005 8 1 9 2.8726708074534157e-8 0 0
2005 8 1 12 0.0013592318840579712 0 0
2005 8 1 15 0.0013592318840579712 0 0
2005 8 1 18 0.0013592318840579712 0 0
2005 8 1 21 0.006518297360248448 4.127487 0
2005 8 2 0 1.739877900362319 1.746372 0
2005 8 2 3 0.5318546524327122 0.015207 0
2005 8 2 6 1.9232425390786752 0 0
2005 8 2 9 1.285609650879917 0 0.01278
2005 8 2 12 0.45772313793995856 0 0.221412
2005 8 2 15 0.9269164580745343 0 0.042254
2005 8 2 18 2.468772367236025 0.273627 0.037894
2005 8 2 21 0.8086361601966874 0.002435 0.142908
2005 8 3 0 1.50862462189441 0.025106 0.139409
2005 8 3 3 3.2872422833850936 0.407081 1.198332
2005 8 3 6 1.8274078586956524 2.480766 0.714224
2005 8 3 9 2.422113972567288 2.421683 0.260811
2005 8 3 12 0.8045408783643893 1.920534 0.138314
2005 8 3 15 1.0592236001552795 0.237317 0.008584
2005 8 3 18 0.7959218258281574 1.150754 0
2005 8 3 21 0.004218397774327122 1.351738 0
2005 8 4 0 0.07360716045548656 0 0.061349
2005 8 4 3 0.349823024068323 0.016798 0.045786
2005 8 4 6 3.071636144668737 1.555781 0
2005 8 4 9 1.6289420781573503 1.682043 0
2005 8 4 12 0.10748395807453416 0 0
2005 8 4 15 0.1052760439958592 0.017938 0
2005 8 4 18 0.3497526040372671 0.241564 0
2005 8 4 21 0.020005558488612837 0.042299 0
2005 8 5 0 0.007988599378881987 0 0
2005 8 5 3 0.03650373938923396 0 0
2005 8 5 6 0.02420622049689441 0 0
2005 8 5 9 0.0015849453933747413 0 0
2005 8 5 12 0.0013796234472049692 0 0
2005 8 5 15 0.0013796234472049692 0 0
2005 8 5 18 0.0013796234472049692 0 0.085298
2005 8 5 21 0.004944961438923395 0 0.315553
2005 8 6 0 0.14353937189440996 0.00212 2.233778
2005 8 6 3 4.660870799430642 0.539834 0.197507
2005 8 6 6 4.740711402691511 1.228879 0
2005 8 6 9 0.0911569733436853 0.247118 0
2005 8 6 12 0.5714268737060041 0.090377 0
2005 8 6 15 0.27773098343685304 0.375467 0.050329
2005 8 6 18 0.07388639673913043 0.14889 0.106671
2005 8 6 21 1.1528335439958592 1.071803 2.557283
2005 8 7 0 0.1648562049689441 0.686796 0.989506
2005 8 7 3 2.395231177536232 0.271369 0.065142
2005 8 7 6 5.570082510351967 0.141111 0.014671
2005 8 7 9 3.0236829358178055 1.863847 1.599417
2005 8 7 12 1.1305847098861284 0.333343 0.306602
2005 8 7 15 0.42210918840579714 1.120345 0.059638
2005 8 7 18 1.9975174420289856 1.134197 0.144645
2005 8 7 21 0.7541025517598344 2.113667 0.057571
2005 8 8 0 1.9592355947204971 1.700275 0.026113
2005 8 8 3 0.11369990890269151 0.971909 0.003154
2005 8 8 6 0.1123843786231884 0.131239 0.195643
2005 8 8 9 0.5272894047619048 0.649123 0.160575
2005 8 8 12 0.42402587241200834 0.837048 0.314978
2005 8 8 15 0.15572870212215323 0.197821 0.175972
2005 8 8 18 0.07013444901656316 0.030245 0.06904
2005 8 8 21 0.11056892960662526 1.83e-4 0.346684
2005 8 9 0 0.0995217443064182 8e-6 0.486272
2005 8 9 3 0.08255116097308489 1.51e-4 0.681638
2005 8 9 6 0.07314725310559007 2.1e-5 0.093271
2005 8 9 9 0.06706295031055902 0.008024 0
2005 8 9 12 0.09168552872670807 0.025264000000000002 0
2005 8 9 15 0.02604216433747412 0.009582 0
2005 8 9 18 0.03325233980331263 0.003605 0
2005 8 9 21 0.039620132763975156 0.001029 0
2005 8 10 0 0.056391138716356114 0 0
2005 8 10 3 0.04403736723602485 0 0
2005 8 10 6 0.0532367748447205 0 0
2005 8 10 9 0.08690746454451345 0 0
2005 8 10 12 0.0336179816252588 0.002936 0
2005 8 10 15 0.0014049371118012425 8.51e-4 0
2005 8 10 18 0.0066582256728778474 8.88e-4 0
2005 8 10 21 0.0014098592132505176 0 0
2005 8 11 0 0.04295450491718427 0 0
2005 8 11 3 0.03385213302277433 0 0
2005 8 11 6 2.8726708074534157e-8 0 0
2005 8 11 9 2.8726708074534157e-8 0 0
2005 8 11 12 2.8726708074534157e-8 0 0
2005 8 11 15 2.8726708074534157e-8 0 0
2005 8 11 18 2.8726708074534157e-8 0 0
2005 8 11 21 2.8726708074534157e-8 2.57e-4 0
2005 8 12 0 2.8726708074534157e-8 0 0
2005 8 12 3 2.8726708074534157e-8 0 0.01107
2005 8 12 6 2.8726708074534157e-8 0 0.00222
2005 8 12 9 2.8726708074534157e-8 0 0
2005 8 12 12 2.8726708074534157e-8 0 0
2005 8 12 15 2.8726708074534157e-8 0 0.005955
2005 8 12 18 2.8726708074534157e-8 0 1.479957
2005 8 12 21 2.8726708074534157e-8 0 0.462046
2005 8 13 0 0.05059537370600414 0 0.078273
2005 8 13 3 0.6086252937370601 0 0.00425
2005 8 13 6 2.3960647109213253 0.019524 0.087992
2005 8 13 9 0.5060321345755694 0.063011 0.050096
2005 8 13 12 0.038484533126294004 0.015553 0
2005 8 13 15 2.8726708074534157e-8 0 0
2005 8 13 18 2.8726708074534157e-8 0 0
2005 8 13 21 2.8726708074534157e-8 0 0
2005 8 14 0 2.8726708074534157e-8 0 0
2005 8 14 3 2.8726708074534157e-8 0 0
2005 8 14 6 2.8726708074534157e-8 0 0.01908
2005 8 14 9 0.020073764751552797 0 0.448347
2005 8 14 12 0.11781525310559007 0.017632 3.177493
2005 8 14 15 4.334209428830228 3.496497 1.7543
2005 8 14 18 2.2995876433747413 2.713463 1.703776
2005 8 14 21 3.472595565993789 1.250202 0.923737
2005 8 15 0 3.9553636974637683 1.7663 0.450633
2005 8 15 3 6.338961619565218 1.737284 0.560195
2005 8 15 6 4.92969506884058 0.826412 0.461231
2005 8 15 9 2.7102958610248447 0.214896 0.628106
2005 8 15 12 0.6388660116459628 0.072582 0
2005 8 15 15 0.22970898421325053 1.286252 0.01465
2005 8 15 18 0.06885782375776398 0.342104 0.407919
2005 8 15 21 0.5244120644409938 2.099582 0.335876
2005 8 16 0 4.037651700310559 7.326691 0
2005 8 16 3 4.280058825569358 5.669443 0
2005 8 16 6 3.3217702939958595 4.672478 0.00148
2005 8 16 9 0.6168346211180125 4.949968 0
2005 8 16 12 0.8799397422360249 4.35949 0
2005 8 16 15 0.8041169736024846 1.288524 0
2005 8 16 18 0.055224287784679096 0.341349 0
2005 8 16 21 0.038832540890269156 0.035465000000000003 0
2005 8 17 0 0.02345685507246377 0.035823 0
2005 8 17 3 0.024849361542443067 0.068289 0
2005 8 17 6 0.027941397774327123 0.040342 0
2005 8 17 9 0.03126195885093168 0.075348 0
2005 8 17 12 0.027254212474120083 0.117154 0
2005 8 17 15 0.009702247670807454 0.025803 0
